0.4477539,0.4399414,0.5639648,0.3349609,0.4472656,0.4082031,0.4868164,0.5581055,0.513916,0.5197754,0.5615234,0.4750977,0.4899902,0.3679199,0.4055176,0.1257324,0.1452637,0.3696289,0.2727051,0.4477539,0.5808105,0.6184082,0.4116211,0.2038574,0.3337402,0.6560059,0.6914062,0.552002,0.5583496,0.4609375,0.4289551,0.5144043,0.4399414,0.6003418,0.5698242,0.513916,0.09155273,0.3283691,0.354248,0.2700195,0.3979492,0.4299316,0.2634277,0.2873535,0.4511719,0.5366211,0.3266602,0.3740234,0.2375488,0.2390137,0.8168945,1.856934,2.054199,2.039795,2.195801,2.171387,2.151855,2.094482,1.874268,1.733643,1.86792,1.975098,2.175049,1.878906,1.807129,1.952393,2.04126,2.358398,2.4729,2.51416,2.609131,2.433594,2.352783,2.367188,2.510498,2.692383,2.763428,2.775146,2.563232,2.64502,2.638672,2.53833,2.5625,2.457275,2.333984,2.32959,2.275879,1.94873,2.033203,2.098877,1.798096,1.973145,2.038818,1.767334,1.463135,1.628906,1.703125
0.1032715,0.1394043,0.324707,0.1484375,0.06469727,-0.06787109,0.1105957,0.260498,0.2631836,0.1350098,0.28125,0.05004883,0.2368164,0.1447754,0.03833008,0.008544922,-0.04833984,0.07470703,0.06494141,0.06225586,0.1750488,0.2241211,-0.003173828,0.05102539,0.1049805,0.3459473,0.3703613,0.2426758,0.1269531,0.07958984,0.1469727,0.3054199,0.2216797,0.265625,0.2797852,0.1950684,-0.105957,0.03369141,-0.1967773,0.1933594,0.0378418,0.2006836,0.1740723,0.09179688,0.1296387,0.07788086,0.1533203,-0.02856445,0.08129883,-0.0625,0.3466797,1.559326,1.832764,2.067383,2.213867,2.396973,2.455078,2.305176,2.071777,2.313965,2.250488,2.266113,2.522949,2.756836,2.872803,2.925049,3.016602,3.063721,3.016846,2.899902,2.822021,2.456055,2.245361,2.535645,2.749023,2.863281,2.706299,2.63208,2.769531,2.785889,2.822021,2.871094,2.818115,2.581543,2.30835,2.270752,2.183105,1.945068,1.866699,2.015137,1.905273,1.873779,1.835449,1.611084,1.622559,1.711182,1.765137
-0.4550781,-0.3120117,0.078125,-0.4746094,-0.1298828,-0.2353516,-0.427002,-0.458252,-0.3581543,-0.1325684,-0.1152344,0.01367188,0.2172852,0.1391602,-0.01660156,-0.2570801,-0.1940918,-0.3525391,-0.480957,-0.3920898,-0.3583984,-0.06494141,-0.04223633,-0.1958008,-0.1276855,-0.09106445,-0.07910156,0.1218262,0.1762695,-0.01733398,-0.01293945,0.1032715,0.01245117,-0.1872559,-0.1118164,-0.1813965,-0.1723633,-0.2407227,-0.2402344,-0.2590332,-0.128418,-0.2658691,0.01660156,0.1379395,0.04736328,-0.2695312,-0.1826172,-0.2966309,-0.4956055,-0.6420898,0.5266113,1.62793,1.795898,1.73584,1.753906,2.129883,2.253662,2.14209,2.407715,2.686768,2.725342,2.796143,2.993408,3.188965,3.258057,3.269043,3.19751,3.0979,2.950928,2.683838,2.613525,2.415527,2.725098,2.915039,2.80127,2.604004,2.829346,2.949951,2.904053,2.757568,2.807373,2.658936,2.661377,2.772217,2.362305,2.1875,2.115479,2.14502,2.063477,2.030029,2.106689,1.753174,1.927002,1.818604,1.721436,1.911865,1.847168
0.09741211,0.01757812,0.1826172,-0.2141113,0.09423828,0.06787109,-0.3088379,-0.3483887,0.03417969,0.04956055,-0.1408691,-0.06933594,0.1640625,-0.1791992,0.006103516,-0.1445312,0.09057617,0.05639648,0.0300293,-0.1359863,-0.04052734,-0.05200195,0.05297852,0.1818848,0.08862305,-0.140625,0.112793,-0.07617188,0.1555176,0.04931641,0.05615234,-0.175293,-0.1081543,-0.199707,-0.3098145,-0.2856445,-0.0871582,0.2602539,0.2988281,0.1914062,0.07543945,-0.2316895,0.1757812,0.1479492,0.01245117,-0.2011719,0.0002441406,0.192627,0.265625,0.1494141,0.6469727,1.673828,2.021973,2.221191,2.090332,1.948486,1.633301,1.878418,2.365967,2.54541,2.596924,2.791504,2.979004,3.066162,3.056152,3.033203,2.782227,2.450439,2.259521,2.324707,2.644531,3.008545,3.15625,2.966064,2.68335,2.989258,3.079834,2.931641,2.57251,2.697021,2.829102,2.712402,2.898926,2.831299,2.413574,2.560547,2.244385,2.191406,2.226562,2.167969,2.203369,1.851074,2.02002,2.045898,1.667236,1.882812,1.597412
0.3325195,0.00390625,0.05395508,-0.2485352,0.00390625,-0.05200195,0.01245117,-0.05126953,-0.06469727,-0.0402832,-0.2485352,-0.2180176,-0.1477051,-0.2780762,0.07055664,-0.1191406,-0.04248047,-0.03637695,0.05151367,-0.01806641,0.1242676,-0.1071777,-0.06323242,-0.08862305,-0.06884766,-0.1320801,0.02026367,-0.0859375,0.05859375,0.06030273,-0.09570312,-0.05493164,0.02807617,0.04101562,-0.02148438,0.1962891,0.1875,0.2614746,0.2431641,0.1975098,0.2990723,-0.01586914,0.002929688,0.01000977,-0.04174805,-0.1875,0.008789062,0.2722168,0.2133789,0.1171875,0.300293,1.516846,1.99707,2.231445,2.245605,2.241943,1.964355,1.672607,1.810059,1.783936,1.964844,2.153564,2.279785,2.255371,2.20752,2.211426,2.490723,2.66626,2.887207,3.061035,3.155762,3.216797,3.088623,2.68335,3.006104,3.053467,2.756836,2.955566,2.9729,2.925537,2.846924,2.57373,2.695557,2.54834,2.386719,2.566162,2.372803,2.335938,2.166504,2.32251,2.182861,2.058594,1.821533,1.85791,1.919678,1.895264,1.493408
0.1828613,0.06518555,0.03125,-0.01196289,-0.03076172,-0.02001953,0.2041016,0.09936523,-0.1020508,-0.02612305,0.01318359,-0.03369141,-0.3562012,-0.2590332,-0.07006836,-0.3549805,-0.232666,0.02905273,0.1552734,-0.1518555,0.06225586,0.01171875,-0.3491211,-0.1257324,-0.2407227,0.06445312,-0.138916,-0.1711426,-0.1035156,0.0324707,-0.003662109,0.02636719,-0.001464844,0.2060547,0.3225098,0.2983398,0.1501465,-0.04663086,-0.1679688,0.03710938,0.08959961,-0.0168457,0.08544922,-0.03442383,-0.04614258,-0.175293,-0.009521484,0.3571777,0.1677246,0.128418,0.3269043,1.563965,1.937744,1.77124,1.932617,2.030029,1.845459,1.578369,1.973877,1.930664,2.064453,2.055664,2.270752,2.297363,2.219727,2.384766,2.820312,2.999023,3.127197,3.191406,3.10083,2.879639,2.740479,3.016846,2.960693,2.735352,2.79541,2.968506,2.870117,2.598389,2.44165,2.081543,2.045166,2.324951,2.313965,2.19165,2.169434,2.314941,2.026855,1.972168,1.95459,2.013428,1.697266,1.628174,1.619629,1.642822,1.350342
0.25,0.1130371,0.2668457,0.2563477,0.1220703,0.08520508,0.2275391,-0.1057129,-0.06201172,-0.02856445,0.185791,0.302002,0.0534668,0.06787109,0.1975098,-0.1696777,-0.4431152,0.1870117,0.322998,0.05151367,0.09008789,0.002441406,0.03686523,0.02905273,0.05957031,0.3464355,0.09350586,0.06933594,-0.2124023,0.1682129,0.2363281,0.08227539,0.1088867,0.2614746,0.3884277,0.2849121,-0.1870117,-0.1010742,-0.2751465,-0.09057617,-0.001220703,0.002685547,0.06958008,-0.1254883,0.09057617,0.09179688,0.3181152,0.5002441,0.3198242,0.3591309,0.6120605,1.513916,1.987549,2.177734,2.167725,1.851318,1.506348,1.5,1.913086,2.214355,2.379395,2.396729,2.518799,2.553711,2.476807,2.340576,2.663818,2.728516,2.783203,2.672852,2.499023,2.143799,2.684814,2.864258,2.615479,2.741455,2.732178,2.492676,2.395752,2.308838,2.266602,2.351807,2.006104,1.971436,2.221191,2.132324,2.175537,2.104492,1.707764,1.608154,1.625732,1.678955,1.605225,1.577148,1.42749,1.400146,1.306641
0.01513672,0.1652832,0.2683105,0.1928711,0.154541,0.1855469,-0.1105957,-0.2587891,-0.421875,-0.07641602,0.2333984,0.2695312,0.0222168,-0.05639648,0.1906738,-0.004882812,-0.269043,-0.1030273,0.01220703,-0.007080078,0.1569824,0.07763672,0.08984375,0.01489258,0.03759766,0.2915039,0.1335449,-0.04003906,-0.0378418,-0.07568359,-0.05834961,-0.03417969,-0.015625,0.1352539,0.2595215,0.2912598,-0.08935547,0.009277344,-0.244873,-0.246582,0.06835938,0.1125488,0.01196289,-0.06884766,0.151123,-0.0390625,0.1635742,0.2619629,0.1350098,0.1071777,0.3964844,1.527588,1.861084,2.253418,2.305664,2.317871,2.027344,1.643799,1.614502,1.992676,2.149658,2.068848,2.14624,2.143555,2.088135,2.185547,2.093262,2.109375,2.447754,2.525146,2.672363,2.5,2.429443,2.30835,2.479736,2.53418,2.483887,2.355957,2.326172,2.329102,2.070068,2.295898,2.199951,1.805908,2.028809,2.102295,2.050537,1.714111,1.727295,1.676758,1.82373,1.626465,1.341553,1.459961,1.300781,1.187256,1.20166
0.02758789,-0.1945801,0.1230469,0.05712891,0.02612305,-0.07739258,-0.2932129,-0.3122559,-0.2182617,-0.02416992,-0.03637695,0.1269531,0.06982422,-0.02392578,0.03979492,0.05224609,0.08349609,-0.3244629,-0.1855469,-0.01855469,0.05859375,0.1882324,0.03540039,0.007568359,0.1149902,-0.1193848,-0.1694336,-0.09545898,-0.1491699,-0.2814941,-0.411377,-0.2661133,-0.2199707,-0.1953125,-0.1831055,0.2194824,0.2631836,0.004638672,-0.0168457,0.1467285,0.1040039,-0.09570312,0.02197266,-0.2080078,0.1091309,-0.07446289,-0.1462402,-0.1428223,0.1381836,0.2470703,0.260498,1.509766,1.896729,1.746826,1.998535,2.19751,2.227783,2.247559,2.238525,1.96875,1.96875,1.884033,1.9021,1.950195,1.946533,2.075195,2.434326,2.579834,2.722656,2.713867,2.665771,2.339844,2.228516,2.469727,2.31958,2.492432,2.478516,2.242432,2.143311,2.171875,2.107422,2.208984,2.246582,2.032471,2.150146,2.263916,2.155762,1.720947,1.55249,1.481689,1.750977,1.431885,1.205078,1.159668,1.289062,1.330566,1.139404
-0.07006836,-0.07983398,0.2297363,0.1520996,-0.161377,-0.1472168,-0.02636719,-0.2756348,-0.170166,0.1374512,-0.01757812,-0.2382812,-0.1108398,-0.1674805,-0.01879883,0.104248,0.06982422,-0.01098633,-0.151123,-0.1206055,-0.03979492,0.2307129,0.1203613,0.1296387,0.02416992,-0.121582,-0.05322266,0.1491699,-0.0009765625,-0.203125,-0.2067871,-0.08154297,-0.1584473,0.01513672,-0.1867676,-0.08374023,0.02954102,0.05200195,-0.05493164,0.1584473,0.1784668,0.04711914,0.1318359,-0.1452637,0.02294922,-0.1867676,-0.1142578,-0.06201172,0.02148438,0.2558594,0.3046875,1.381348,1.768311,2.049316,2.254883,1.974609,1.951904,2.137207,2.236328,2.338379,2.377441,2.237549,2.403809,2.472168,2.411377,2.191895,2.398438,2.330566,2.292969,2.171631,2.154297,2.255371,2.432617,2.480225,2.446533,2.339111,1.999268,2.101318,2.229492,2.324951,2.171143,2.238281,2.218506,1.907715,1.821777,1.954102,1.837891,1.487305,1.431396,1.481201,1.357178,1.260498,1.399414,1.496826,1.467285,1.354004,1.211182
